artist,genre,lyric,date
유승준,댄스,wow 예감이 괜찮아 우리  뭔가 될 것 같아 wow  정말 예쁘잖아 뭔가  특별할 것 같아 wow  um 일부러 내가 찍지 않았고 항상 여자들이 나에게 먼저  다가 왔었지 wow  다 언제나 내가 먼저 끝냈어  뒤를 돌아보거나 후회 한적  없었지 하지만 넌 달라 난왠지 모르게  끌리지만 넌 아무 손짓 없는데 그런 니가 좋아 난난난  도도해보여 늘 넌넌넌 너를 갖고 싶어 예예예 내 맘을 모두 뺏길줄 몰랐잖아  난난난 이렇게 내가 빠져버릴줄 제발  내게 맘을 열어  나 한번도 이래본적 없었지 항상 모든 것에 당당한 자신있던  나였지 wow  왜 내 마음 태연한척 할수록  왠지 니 앞에서면 초라해질 뿐일까 움직임 하나로 그 표정만으로  내 가슴은 자꾸만 흔들리는데 그런 니가 좋아 난난난  도도해보여 늘 넌넌넌 너를 갖고 싶어 예예예 내 맘을 모두 뺏길줄 몰랐잖아  난난난 이렇게 내가 빠져버릴줄 제발  내게 맘을 열어 이건 너를 갖기위한 내 선전포고  가슴속의 담아논 내 마음의 포로 마치 예전의 모습을 모르는  것 같이 내 모든걸 바꿔  니 맘대로 바꿔 너의 몇 마디에 가슴이 이리쿵  저리쿵 나의 마음속에 넌  CANCOON 같이 멀지 않은 나의 마음속  MIRAGE 끝까지라도 너는  끝까지 내차지지 What  난 너로 인해 이렇게 또  다시 태어나 다른 내가 됐어 COME ON 내 모습보며  가끔씩 나조차 놀라지  OH BABY ROCK WITH ME 그런 니가 좋아 난난난 도도해보여 늘 넌넌넌너를 갖고 싶어 예예예내 맘을 모두 뺏길줄 몰랐잖아 난난난이렇게 내가 빠져버릴줄 제발 내게 맘을 열어 변하지 않아 늘 난난난 내가 책임져 꼭 넌넌넌내 여자니까 오 예예예저기 하늘에 허락도 받겠어 꼭 난난난주신 나의 삶 이제 널 위해 전부 써도 되겠냐고예감이 괜찮아 우리 뭔가 될 것 같아 wow 정말 예쁘잖아 뭔가 특별할 것 같아 wow ,2001.08.31
디바,댄스,머리 굴리지 말고 Come On Big Boy 좋으면서 아닌 척 말고 Come On Come Boy 순진한 척 하지 좀 말고 Make It My Boy 내게로 와 아니면 말고 Be My Sexy 딱이야 그대는 Come On 두 눈이 마주쳤었다 그래 네가 날 보고 있었다 허나 아닌 척 하고 있다 넌 그는 나를 원하고 워근데 머뭇거리고 있다 넌 근데 소문이 두려웁다 넌 근데 후회는 더욱 싫다 넌 Shake It Hu 많은 사람들 틈에 몰래 훔쳐 봐 친구들의 어깨 너머 너는 나를 지켜봐 망설이지마 한번만 줘 네 마음을 줘 긴 말 필요 없겠지 천국으로 와 나에게로 와 Honey Baby Love Tonight내 눈을 봐봐 날 가져 봐봐 용기를 내봐 함께 춤을 이 밤이 가면 오늘이 가면 후회할거야 함께 춤을 Oh Baby 내게 다가와 나와 함께 느껴봐 Tonight Is The Night 너 더는 망설이지마 오늘 밤이 지나면 후회할지도 몰라 딱이야 너야 그래 너야 이제 내게 내게 다가와 괜히 비싼 척 말고 Come On Big Boy 아무 계산하지도 말고 Come On Come Boy 올거면 와 아니면 말고Make It My Boy 피곤하게 굴지 좀 말고 Be My Sexy 딱이야 그대는 Come On 아무도 너를 안봐 뭐 그냥 음악에 너를 맡겨봐 그냥 나에게 너를 맡겨봐 이미 우린 둘 알아 워뭐가 두려워 나를 못 보나 뭐가 걱정돼 나를 안보나 누가 그렇게 너를 말리나 Come On You Shake It Hu처음 본 순간 예사롭지 않았어 그저 우연이라기엔 너무 자주 마주쳐 너 그거 인정해 한번만 줘 네 마음을 줘 긴 말 필요 없겠지 천국으로 와 나에게로 와 Honey Baby Love Tonight내 눈을 봐봐 날 가져 봐봐 용기를 내봐 함께 춤을 이 밤이 가면 오늘이 가면 후회할 거야 함께 춤을 come on big boy,2001.08.16
제이,R&B/Soul,처음 본 듯한 너의 행복한 모습 그녀와 함께 있는 네가 어색해 보여도 너무 잘 어울리는 걸 네게 잘해 줄 것만 같아 그녀는 정말 따뜻해 보여 I start to cry when I hear you say goodbye 애써 웃어 보려 해도 내 맘은 울고있어 since the day you've gone everyday and everynight I cry 너를 향한 사랑을 네가 알 수 없도록 감춰둬야 해 이해하겠니 사랑도 넘치면 또 쉽게 이별이 와 다신 우릴 볼 수 없게 해서툰 나의 고백으로 어쩜 널 잃게 될지 몰라 차라리 그냥 지금 이대로 It breaks my heart do you know I can't have you now 애써 웃어 보려 해도 내 맘은 울고있어 since the day you've gone everyday and everynight I cry 너를 향한 사랑을 네가 알 수 없도록 감춰둬야 해 이 세상에 가장 슬픈 나의 말을 넌 알고있니 닿을 수 없는 내 고백처럼 사랑해so for love 생애 두 번은 못 올 만큼 언제까지나 널 사랑해 since the day you've gone everyday and everynight I cry 지금 네 앞에 다가온 그녀와의 사랑으로 행복하다면 나를 지워줄게 ,2001.06.21
이기찬,발라드,울고 있는내 모습이 이 젠항상 나만이러는게 이젠너무 지겨워서너무 한심해서웃으며 보내보려고해봤어연습했던그 멋진 표정도준비했던이별의 말들도헤어지잔 너의한마디 말 앞에모두 잊어버린채또 난 눈물만 흘렸어난 이렇게바라보고 있고 넌 그렇게멀어져만 가고또 내 눈엔눈물이 흐르고또 한번사랑은 가고멀어지는 모습보는 일이흐르는 눈물감추는 일이너무 익숙해서많이 겪어봐서이제 난 웃는 법까지배웠어 음사랑하고도널 보냈듯이헤어지고도널 간직할게다만 한가지내가 정말 두려운 거는다시는 맘을열지 못할까봐 오난 이렇게바라보고 있고 넌 그렇게멀어져만 가고또 내 눈엔눈물이 흐르고또 한번사랑은 가고오 난 이렇게바라보고 있고 넌 그렇게멀어져만 가고또 내눈엔눈물이 흐르고또 한번 사랑은 가고또 한번 사랑은 가고,2001.09.07
신승훈,발라드,Hey Girl 너의 눈에 비친 나의 모습이 너무 슬퍼보여 우는건 아니야 Hey Girl 다만 너를 사랑할 수 없었던 내모습이 너무 초라해 보일뿐 슬픔이 네게 필요하다면 눈물을 미리 준비해둘께 그것이 네가 바랬던 거라면슬픔마져 참아야 한다면 받아들일께 너를 위해서 나혼자 슬픔을 감추며 Your my lady 너의 마음속에 나의 눈물을 그림처럼 그려 네게 보여줄 수 있다면 Your my lady 너의 사랑으로 이르는 길이 이렇게 길고 슬프지만은 않았을테데 한번만이라도 나를 위해서 말해줄 수 없나 그대여아주 흔한말 사랑 한다고 슬픔이 내게 필요하다면 눈물을 미리 준비해둘께 그것이 네가 바랬던 거라면슬픔마져 참아야 한다면 받아들일께 너를 위해서 나혼자 슬픔을 감추며 네가 내곁을 떠난 이유를 내게 말해줄 필요는 없어 너만을 사랑했던 날 아름답게 간직하면되기억될 수 있는 추억을 모두 지워버리려 하지마 멀어지는 슬픔속에서 너를 기다리고 있을께Your my lady 너의 마음속에 나의 눈물을 그림처럼 그려 네게 보여줄 수 있다면 Your my lady 너의 사랑으로 이르는 길이 이렇게 길고 슬프지만은 않았을테데 한번만이라도 나를 위해서 말해줄 수 없나 그대여아주 흔한말 사랑 한다고 ,2001.10
강성훈,발라드,When I lost in my heart어렵게 웃던 니 모습 이젠 알아날 떠날 준비로 조금씩 줄어든니 손길에 보낼수 없는 사랑이었어요지금 눈 감아요 그녀곁에 데려가줘요Just my love 떠나버린 너에게사랑했기에 내 눈속에 니가 묻어나널 데려간 하늘보면 자꾸 눈물 흘러내려Good bye 포기했어 또다시 떨궈 땅을 봐And tomorrow I'll be thereMust be there because I love you~어젯밤 꿈속에서 너는 날 잊어버렸어Please me 그렇게도 보고 싶던 넌데미친듯 불러보고 불러보았어 안돼잊기전에 너에게 워 사랑했기에내 눈속에 니가 묻어나 널 데려간 하늘보면자꾸 눈물 흘러 내려 Good bye 포기했어 또다시 떨궈 땅을 봐 And tomorrowI'll be there Must be therebecause I love you~,2001.05.01
Perry,랩/힙합,HERE I COME HERE I COMEHERE I COME BABY이리와 우리와어디 한번 놀아 볼까HERE I COMEWITH THE STORM NEMBER 1 BABYYO LITTLE SOME LIE어차피 다 한번 살지시끌시끌 복잡한 그대 삶이미식거릴 수 밖에지긋지긋한게 지금 달려볼래자 이제부터 나를 따르게목숨을 다바칠 이세상을 판칠준비를 다 마친 너를 먹어 삼킬너의 문제 맞힐자칭 나는 storm너를 던져 페리의 폭풍속으로HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 손짓HERE IN THE STORM널 가만두지 못했지그 무언가 누군가HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 몸짓HERE IN THE STORM널 가만 두지 못했지그 무언가 누군가내 끓는 피여 솟는 기여구름을 가르고다가온 G DRAGON OH OH나 이제 YG에 왔으니내게 맡겨 멋진 일처리기막힌 나이 알고 나면쓰러지는 나의 SKILLFOR THE 1 2 3가나다와 함께하는A TO Z 자 손을 뻗어봐우리와 같이 나와 P와 같이흔들어봐 흐트러봐 휩쓸어가이게 바로 나의 스톰너를 던져 페리의 폭풍속으로HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 손짓HERE IN THE STORM널 가만 두지 못했지그 무언가 누군가HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 몸짓HERE IN THE STORM널 가만 두지 못했지그 무언가 누군가OH OH OH YEHMOBE YA FEET YALLSTEADY TO THE BEAT YALLOH OH OH YEHTO THE S T O R M GETOH OH OH YEHGET YOUR BUCK ONTHIS IS WHAT YOU THIRSTOH OH OH YEHNO DOUBTWE CAME TO ROCK THE HOUSE DOWN사차원 세계로 이제 돌입넘버원 힙합만 나는 고집새롭게 고친 내맘에 꽂힌쉽지만 멋진 힙합이란 호칭너의 세대에 신세대24 7DAYS STRAIGHT 일세대자 이제부터 빼지말고 붙어자 맡겨봐 니가 내가완벽하게 뒤섞이는 STORM너를 던져 페리의 폭풍속으로HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 손짓HERE IN THE STORM널 가만 두지 못했지그 무언가 누군가HERE IN THE STORM널 가만 두지 못했지흔들리듯 따라가는 니 몸짓HERE IN THE STORM널 가만 두지 못했지그 무언가 누군가HERE IN THE STORMHERE I COME HERE I COMEHERE I COME BABYHERE IN THE STORMHERE I COME WITH THE STORMNEMBER 1 BABY,2001.09.04
윤종신,발라드,"나 한동안은 푸른 미소로",2001.07.06
엔알지 (NRG),댄스,이제는 희망 기쁨모두가 함께 영원하리네 맘속 깊은 상처우리가 모두 씻어주리가슴속 깊이 파인 그림자모두 찢겨지리모든건 언제나처럼니 뜻대로 되는 게 아냐우리가 함께 한다면그제서야 이루는 거야아침에 일어나면 어영부영8시고 늦었다헐레벌떡 밥 거루고 9시고상사에게 박터지고시계 보면 12시고지쳐서 한숨쉬고 퇴근하면 6시고열받아 한잔 빨고 나면 밤 9시야술김에 그녀와 싸우고 나면밤 11시야 그녀와 끝이 났고밤 12시야 되는 건 하나 없네이놈에 이놈에 인생살이WHY 하필 내게 이 모든 걸책임지게 아무런 의미 없이하루하루 살아가게 왜 그런지정말이지 난 모르겠어아 알겠어 넌 사실자신을 알고있지어차피 한번 사는 내 인생은화려하리 인생이란 무엇인가나 이제 보여주리 이 한몸불태우리 방관하지 않으리나답게 사나이답게굵고 짧게 살아보리삶이란 이런게 아니야일상에 찌든 하루하루벗어나고 싶지만모든게 니 운명이라면그것도 재미하나 없지인생은 만들어 가는 거야눈뜨면 아침 7시고 눈감으면밤 12시고 눈 비비면 아침 7시고눈 비비면 또 12시고또 하루 이틀 연속되는 삶의 무게또 다시 반복되는 힘든 삶의전쟁참을 수가 없어이제 나 어떻게 살아야해난 역시 바보 다시 돌이킬수없는이 순간마저도 갈팡질팡난 등잔 밑에 바보 앞에 있는승리의 깃발을 꽂아그대 이제 싱글벙글 앞으로나아가 다가가내 인생 찾아 나의 사랑나의 꿈 나의 희망 쟁취하리붐시키 붐시키 시키 붐붐어둠에 그림자 찢겨지리 시키붐붐삶이란 이런게 아니야일상에 찌든 하루하루벗어나고 싶지만모든게 니 운명이라면그것도 재미하나 없지인생은 만들어 가는 거야이젠 알겠어 네 꿈들을좀더 자신 있게 헤쳐나가니꺼야 알잖아 힘들지 않다는걸삶이란 이런게 아니야일상에 찌든 하루하루벗어나고 싶지만모든게 니 운명이라면그것도 재미하나 없지인생은 만들어 가는 거야모든건 언제나처럼니 뜻대로 되는 게 아냐우리가 함께 한다면그제서야 이루는 거야삶이란 이런게 아니야일상에 찌든 하루하루벗어나고 싶지만모든게 니 운명이라면그것도 재미하나 없지 ,2001.06.04
김민종,발라드,혹시 내가 달라진 것 같나요그대가 그런 건가요나는 아닌데 행복을 느끼는데그렇다고 난 믿고 있는데오늘 또 누굴 만났나봐요나를 몹시 피하는군요그런가봐요 그렇게 변하는가봐요영원한 사랑은 그저 떠도는 거짓인가요oh You're my life나에겐 텅 빈 그대 행복을 빌어야 하나요어려워요 나를 달랠 자신 없어요내 안은 그대뿐이죠다시 많은 비가 오고 있어요어제는 비를 맞았죠 괜찮았어요오히려 포근하던걸요우리의 많은 날들을 그렇게 보냈었기에oh You're my life그대 내 안에 그저 그렇게 떠돈 건 아니죠행복했던 그대 안의 나의 사랑을조금 더 간직해줘요oh You're my life더 흘릴 눈물도 더 기다릴 작은 힘도야윈 듯 잠들어 가죠 이렇게 젖은 가슴에oh You're my life나에겐 텅 빈 그대 행복을 빌어야 하나요어려워요 나를 달랠 자신 없어요내 안은 그대뿐이죠내 안은 You're my life,2001.09.25
백지영,댄스,"그렇게 날 믿지 못했니 언젠가는 알게 되겠지 지나간 내 상처가 뭐가 그리 중요해 I saw your passion 처음 본 순간 느꼈어 Attraction 내 맘 어쩔 수 없었어 사랑이란게 뭔지 알게 됐어 Satisfaction 너는 날 만족시켰고 Emotion 너는 날 감동시켰어 니가 아니면 안될 내가 됐어 니가 본건 내가 아니야 다른사람 눈에 비친 나 어리석은 후회만 갖지 않길 바랄뿐 Hear the riff like guitar (blah) Your mind is messed up I know its too hard In any kind of situation There's a prob both side In your heart there's a scar common Everybody have a drink then scoof same same I'm a stay up with my boo Last round throw it up get up team 1 2 3 everybody scream  I saw your passion 처음 본 순간 느꼈어 Attraction 내 맘 어쩔 수 없었어 사랑이란게 뭔지 알게 됐어 Satisfaction 너는 날 만족시켰고 Emotion 너는 날 감동시켰어 니가 아니면 안될 내가 됐어 내가 있던 빈자리가 그리워 다시 돌아온대도 그때는 너무 늦어 소용없어 I wanna passion 너의 아팠던 기억들 Attraction 너의 그 모든 기억들 이젠 조금씩 지워내야겠지 Satisfaction 내게 사랑은 없겠지 Emotion 끝내 혼자로 남겠지 그저 너 하나 잊기만을 바래 emotion~
				",2001.06.14
문희준,록/메탈,난 모든 것을 잃어갔어나의 의지와는 상관 없이내 곁에는 그 모두가다른 눈을 가졌어나 태어나지 않았다면차라리 나 그랬다면워 넌 이해 못 해나 밖에 왜 커져가라모든 것이 아픔으로 바래그걸 원하는 거라생각하고 싶진 않아 난뺏긴 나의 모든 것을찾고 싶어 그냥 난이젠 돌아갈 수도 없는길을 걸어 가책임 없는 아픔으로의미없는 손 짓으로나를 점점 잡아 끌어도 난어쩔 수도 없이 여태 수 없이이제와 후회해도 소용 없어괜찮아 걱정하지마더 힘들게 하지마난 모든 것을 잃어갔어나의 의지와는 상관 없이내 곁에는 그 모두가다른 눈을 가졌어나 태어나지 않았다면차라리 나 그랬다면워 넌 이해 못 해처음부터 원하지 않은 건지내가 존재한 이후 후회한 건지나에 대한 이 모든 걸모른 척 하겠지왜 내게 그래야 했었는지듣고 싶지 않아 이유가 어쨌건이제와 그게 무슨 소용인건지왜 왜 내게만 이래어떻게 된 건지 난 모르겠어모든게 내게만 이래왜 버려야만 했어난 모든 것을 잃어갔어나의 의지와는 상관 없이내 곁에는 그 모두가다른 눈을 가졌어나 태어나지 않았다면차라리 나 그랬다면워 넌 이해 못 해그래 영원하지 못 하는한 순간이라도 당신을나 볼 수 있다면 제발처음으로 다시 돌아가도이제 모든 것이 변해있겠지그래도 난 상관없어날 사랑으로 지켜준다면다 이해할게,2001.10
이가희,발라드,친구들 말은 못하고내가 눈이 삐었다고 수군대요지네가 뭘 알겠어요보는 눈이 낮아 그럴 뿐인거죠오빠의 머리가 빨리 빨리 벗겨 지고배가 나오면 좋겠어그래야 나 말고 그 아무도관심 가지지 못하게그 누가 뭐라고 말을 해도오빠는 내게 황보래용세상을 왕따 시켜 주세요나만의 오빨 가질 수 있게You're mine오빠 돈 못 벌어도 괜찮고능력이 좀 딸려도 상관 없어요바람만 안 피면 난 고맙지그것만은 용서 못해그 누가 나를 비웃는 데도오빠는 나의 황보래용세상을 왕따 시켜 주세요바로 그 만화 주인공처럼You're mine그 누가 뭐라고 말을 해도오빠는 내게 황보래용세상을 왕따 시켜 주세요나만의 오빨 가질 수 있게그 누가 나를 비웃는 데도오빠는 나의 황보래용세상을 왕따 시켜 주세요나만이 가질 수 있게You're mine ,2006.07.07
신화,댄스,큰 시련들이 내게 가져왔던  상처만이 나를 만들었지  그 누구도 나를 막을 수가 없어  지워졌어 예전의 난  나를 다시 보게 될거야 상상할수  없던 나의 모습을  You need a true rugged  type figure  I be holin the key gootta  be me  all in the sheets  달라졌어 나는 강해졌어  두고보면 너도 알게 될거야  What you really want from a  guy like me  I be rollin the streets hitten my  peak alway complete  순진했던 눈빛과 결코 계산적일  수가 없던 모습도  네게만 보였던걸 믿을 수  없니 없니 단 한순간도 네 앞에  거짓말은 없었어  진실만큼만 네게 줄테니까  If your wanna man like a  Winner How your wanna be  원한다면 해주고 싶어 Is you  down for me  내면속에 나를 찾을 수 있게  나를 쳐다봐 Cuz you callin me  Ilf you wanna man like a  Stronger for Is you down for me  그게 바로 나였던걸 왜 몰라  I've got you lady don't go  far away from me  never don't go  Diamond briguette rolex on  your wrists  Say you wanna man who  can do work with his firsts  A new millenium type  figure here  Only wanted to show you  the light side  the bright side of life  But if it ain't so let me  show you some more  이젠 분명해졌어 결코 니가  원했던게 내 모습이 아닌걸  굶주린 듯한 욕망들로  변해버렸지  진실같은 진실과 사랑없는  사랑 속을 헤매던  너를 구하고 싶어  If you wanna man like a  Winner How you wanna be  원한다면 해주고 싶어 Is you  down for me  내면 속에 나를 찾을수 있게  나를 쳐다봐 Cuz you callin be  If you wanna man like a  Stronger for Is you down for me  그게 바로 나였던걸 왜 몰라  I've got you lady don't go  far away from me  Never don't go  내 자유로움도 That's like me  너를 위한 것 It was like me  You only girl I love so  mentally  Sweety baby do you like that  특별한 것만을 준비해둔 나의  꿈에 너를 초대해  너의 남자가 된 나를  보여주겠어 Yeah  나를 다시 보게 될거야  상상할수 없던 나의 모습을  거친 눈빛만큼 내 뜻만큼  기적같은 세상도  달라졌어 나는 강해졌어  두고 보면 너도 알게 될거야  다시 나를 사랑할 수 있게 너를  잡고 싶었어  If you wanna man like a  Winner How you wanna be  원한다면 해주고 싶어 Is you  down for me  내면 속에 나를 찾을수있게  나를 쳐다봐 Cuz you callin me  If you wanna man like a  Stronger for Is you down for me 그게 바로 나였던걸 왜 몰라  I've got you lady don't go  far away from me  Never don't goSee you ain't seen but half of me no lie Should of known by that wild in your eyes you the type exited by danger well look it here I ain't no stranger to them things that get in a player's way Everything I got that's how I'm standin here today Take care of things people look up to Now it's on you We can do this any way you lady Don't go far away from me Never don't go 나를 다시 보게 될거야 상상할 수 없던 나의 모습을 ,2001.06.28
김원준,발라드,모른 채 하려했니아니면 잠시 몰라 봤던 거니말할 수 없는 거니지금 니 옆에있는 사람이 누군지미안해하면 할 수록불편한 건 나야나아닌 다른 이와만나서 그러니조금은 당황스럽지만나는 상관없어 정말너를 믿을게 믿을게작은 거짓이라도세상 그 누구보다널 간직하면 돼나의 사랑이 부끄럽지 않게세상 어떤 사랑도난 부럽지 않아언젠가 너도 이런 날이 올거야조금은 불안해지지만용기내어 다 말할게너를 믿을게 믿을게두 눈감은 다음 세상이 와도세상 그 누구보다널 간직하면 돼나의 사랑이 부끄럽지 않게세상 어떤 사랑도난 부럽지 않아언젠가 너도 이런 날이 올거야세상 그 누구보다널 간직하면 돼나의 사랑이 부끄럽지 않게세상 어떤 사랑도난 부럽지 않아언젠가 너도 이런 날이 올거야 ,2001.07.24
성시경,발라드,"lately I have hadthis strangest feelingwith no vivd reasonshere to findyet the thought of losing'sbeen hanging round my mindfar more requentlyyou're wearing perfumewith you sayno special place to gobut when I ask will you becoming back soonyou don't know never nowwell I'm a man of many wishesI hope my premonition missesbut what I really feelmy eyes won't let me hidecause they always start to crycause it's timecould mean good good byelately I've beenstaring in the mirrorvery slowly picking me aparttrying to tell myself thatI have no reason with your heartjust the other nightwhile you were sleepingI vaguely heard you whispersomeone's namebut when I ask you ofthe thoughts you're keepingyou just say nothing's changedI'm a man of many wishesI hope my premonition missesbut what I really feelmy eyes won't let me hidecause they always start to crycause it's timecould mean goodbye goodbyeI'm a man of many wishesI hope my premonition missesbut what I really feelmy eyes won't let me hidecause they always start to crycause it's timecould mean good goodbye",2003.05.27
해이,발라드,눈물이 나요 왜이러는지난 자꾸만 눈물이 나요오늘 난 그대 지워줄다른 사람 만나려고 해요나의 하루는정신없이 보내야 했었죠힘에 겨워 잠들면다른 생각을 안할테니까요이대로 헤어지긴 싫어요다시는 사랑할 수 없나요이렇게 헤어져도 괜찮은 그댄그토록 무심한 사람이었나요그대는 아무렇지도 않나요나는요 정말 미칠 것 같은데이런 내자신이 미워요날 불행하게 한 그댈지금까지 사랑한다는 게바쁘게 살면 잊을 것 같아나도 그대를 잊을 것 같아하지만 문득 사소한 내버릇에그대를 느껴요나의 하루는정신없이 보내야 했었죠힘에 겨워 잠들면다른 생각을 안할테니까요이대로 헤어지긴 싫어요다시는 사랑할 수 없나요이렇게 헤어져도 괜찮은 그댄그토록 무심한 사람이었나요그대는 아무렇지도 않나요나는요 정말 미칠 것 같은데이런 내자신이 미워요날 불행하게 한 그댈지금까지 사랑한다는 게 ,2001.04.13
박진영,댄스,그댈 저기서 보고 있자니도저히 참을 수가 없네요 음음어쩜 그렇게도 예쁜가요그대가 정녕 사람 인가요 예에그대 아름다움은전에 본 적이 없는정말 신비로운 것이예요 예에그러니 날 제발 피하지 말고그대여 내게 맘을 열어요 예에come on now 나 그대 음음음오늘 우리 둘이서 음음음세상 사람들 모두 다 음음그러니 우리들도 자 음음내 이름은 이미 아시겠구요여자가 있는 몸이지만요 예에그대가 날 정말 원하신다면다시 생각해 볼 수 있어요 예에그러니 그대와 나오늘 여기서 만나역사를 바꿀 수도 있어요 예에어때요 날 두고 떠날 건가요아니면 함께 떠날 실까요 예에come on now 나 그대 음음음오늘 우리 둘이서 음음음세상 사람들 모두 다 음음그러니 우리들도 자 음음 그댄 내가 아무에게나이런다고 생각하겠지만 oh no나 역시 날 가볍게 굴리는그런 사람은 아니에요 믿어요 오나 그대 음음음오늘 우리 둘이서 음음세상 사람들 모두 다 음음그러니 우리들도 자 음음,2001.06.07
주석,랩/힙합,지나 보내온 수많은 도심의 네온급변하는 도시를 비웃듯 한강은 여전히 play on 또 크레용으로 그렸던 코묻은 지도에 의하면아무래도 지금까지 우리는 came wrong해가 다르게 변하는 바로 이 도시 yeah회색빛 정글이라 칭해지는 이곳이바로 내 출생지 자라면서 수천 수만번도 더 봐온 서울 아침 해돋이자신의 가능성을 밑천 1시대상황과 시운을 밑천 2 로 삼고이 험로에 발을 들여 놓은지도어느덧 4년이 지나 벌써 2 0 0 1 yo오직 lastman can be standing 워 워 yo오직 lastman can be standingThe lastman yo오직 lastman can be Standing yeah yeah yo오직 lastman Can be standing최후의 승자운명을 건 게임의 공이 울리고동시에 뻗어내는 내 전력을 다한 blow겨냥은 상대의 temple 로승산은 절대 0 아니면 100%이것은 일종의 모험 난 말하자면 gambler마치 활시위를 떠난 화살처럼표적에 닿기 전까지는멈출 수도 없는 이편뿌린 이상 열맬 맺지 못한다면도망자나 비겁자라 원치 않는 오명도피할 수 없겠지 일말의 후회도 없게지혈의 여유도 없이 격전지로 뛰어드는 내 마음가짐 yo 스쳐 지나가는 깊은 기억의 파노라마하루 아침에 세워질 수 없었던 로마금새 이루어질수 없지만 나의 소망을 담아전개해 나갈 내 역경의 드라마 yo오직 lastman can be standing 워 워 yo오직 lastman Can be standingThe lastman yo오직 lastman can be Standing yeah yeah yo오직 lastman Can be standing최후의 승자Who be the lastmanwho be the lastmanWho can be the lastmanyo yo영웅을 바라는 이 시대가 날 부르고부를 곧 얻기 위해 서로가 서로를 누르고생존경쟁은 곳곳에서 발발속고 속이는 이치가 마치 가위 바위 보굽은 길에서는 바로 갈 수 없기에새로운 길을 개척하며 다시 찾는 이 기회그래 심장이 멎을때까지다할 수 밖에 없는 최선또 개선가를 부르고 싶다면우선 자기와의 싸움에 패해선 어불성설진실과 실력은 결국 증명이 될테니기억해두길 오로지 lastman standing yo오직 lastman can be standing 워워 yo오직 lastman can be standingThe lastman yo오직 lastman can be Standing yeah yeah yo오직 lastman Can be standing최후의 승자 yo오직 lastman can be standing 워워 yo오직 lastman can be standingThe lastman yo오직 lastman can be Standing 어어어 yo오직 lastman can be Standingthe lastman standingSchedule one 대역전 production for life최후에서 온 자가 승자 haThe lastman standingI'm out~,2001.09.17
장나라,발라드,사랑해요 그대이젠 내가 아닌 그대지만 사랑해요 그대만질 수도 없는 사람이지만 힘들다는 말을 들었죠 슬픈 목소리 볼 순 없었죠 내가 할 수 없는 그대 바램들그댈 포기하게 하는 얘기들 그대 그렇게 힘든가요기다리기 너무 지루한가요 그대에게 주기로 한 작은 선물은 내 손에 있는데 그댄 이별을 주나요견딜수 있나요 내가 없는 세상의 하루를 견딜수 있나요 시린 아침 홀로 남은 시작을 그대없는 젖은 가슴을 안고 살아야 하는건가요 그대라도 괜찮기를 바래요 그대 아직 나의 사랑이니까 하늘이 보내준 사랑을 그토록 애태워 찾은 사랑을 더는 이해시킬 힘도 참아낼 힘도 남아있지 않아 떠난 그댈 또 보네요이별에는 서툰 우리였기에 쉽게 헤어질 수 없었던거죠(없었던거죠) 그랬던 거겠죠 우리 더 많은 시간지나면 이별할 수조차 없겠죠 하늘이 보내준 내사랑을 그토록 애태워 찾은 사랑을  더는 이해시킬 힘도 참아낼 힘도 남아있지 않아 떠난 그댈 또 보네요,2001.06.19
강타 (KANGTA),발라드,"그래 나 알고 있어 다 이해할께헤어지잔 너의 그 말도하지만 혹시나 하는 맘에너를 붙잡던 날 이해해줘몇 번이고 수화기를 들어전화하려 했지만 아무말도 할 수 없어하루에 몇 번씩 걸던 전화가왜 이리도 누르기 힘든건지언제고 다시 니가 날 찾으면어디든달려가겠다고 말했지만그것도 역시 날 떠나가는 너의마음을 편치 않게 할까봐행복해 난 너만 행복해하면니가 어떤 사람을 만나도 상관 없어이런 내 모습이 초라해도사랑은 자존심이 아니잖니사랑해 오랜 시간이 흘러도세상 모든 것이 다 변해도 널 사랑해이젠 너 없이도 울지 않아가끔은 보고 싶어지겠지만너의 편지 너의 선물도너의 기억들 나 어떻게 지워야 하니이러면 안되는 걸 알고 있는데편하게 보내줘야 하는데나 이렇게도 이기적인건우리 만날 때와 헤어진 지금도 같지만이해해줄래 너무도 사랑했다는마지막 내 표현일 테니까행복해 난 너만 행복해하면니가 어떤사람을 만나도 상관 없어이런 내 모습이 초라해도사랑은 자존심이 아니잖니사랑해 오랜 시간이 흘러도세상 모든 것이 다 변해도 널 사랑해이젠 너 없이도 울지 않아가끔은 보고 싶어지겠지만시간이 지나 나 역시도 널 잊어가겠지만기억해줄래 우리가 사랑했었던 수많은 그 눈물의 약속을행복해 난 너만 행복해하면니가 어떤사람을 만나도 상관 없어이런 내 모습이초라해도사랑은 자존심이 아니잖니사랑해 오랜 시간이 흘러도세상 모든 것이 다 변해도 널 사랑해이젠 너 없이도 울지 않아가끔은 보고 싶어지겠지만 
				",2001.08.16
